ID,ATeamID,BTeamID,Date,Score
1,1,2,14-06-2024,5-1
2,3,4,15-06-2024,1-3
3,5,6,15-06-2024,3-0
4,7,8,15-06-2024,2-1
5,13,14,16-06-2024,1-2
6,11,12,16-06-2024,0-1
7,9,10,16-06-2024,1-1
8,19,20,17-06-2024,3-0
9,15,16,17-06-2024,0-1
10,17,18,17-06-2024,0-1
11,21,22,18-06-2024,3-1
12,23,24,18-06-2024,2-1
13,6,8,19-06-2024,2-2
14,2,4,19-06-2024,1-1
15,1,3,19-06-2024,2-0
16,9,11,20-06-2024,1-1
17,5,7,20-06-2024,1-0
18,10,12,20-06-2024,1-1
19,18,20,21-06-2024,1-2
20,14,16,21-06-2024,0-0
21,13,15,21-06-2024,1-3
22,22,24,22-06-2024,1-1
23,17,19,22-06-2024,2-0
24,21,23,22-06-2024,0-3
25,4,1,23-06-2024,1-1
26,2,3,23-06-2024,0-1
27,8,5,24-06-2024,0-1
28,6,7,24-06-2024,1-1
29,16,13,25-06-2024,1-1
30,10,11,25-06-2024,0-0
31,14,15,25-06-2024,2-3
32,12,9,25-06-2024,0-0
33,18,19,26-06-2024,1-1
34,22,23,26-06-2024,2-0
35,20,17,26-06-2024,0-0
36,24,21,26-06-2024,1-2
40,5,22,30-06-2024,4-1
38,1,10,29-06-2024,2-0
42,23,9,01-07-2024,(3)0-(0)0
41,16,17,01-07-2024,1-0
43,19,14,02-07-2024,0-3
44,15,21,02-07-2024,1-2
39,12,18,30-06-2024,2-1
37,4,7,29-06-2024,2-0
45,5,1,05-07-2024,2-1
46,23,16,05-07-2024,0-0
47,12,4,06-07-2024,(5)1-(3)1
48,14,21,06-07-2024,2-1
49,5,16,09-07-2024,2-1
50,14,12,10-07-2024,1-2
51,5,12,14-07-2024,2-1
